iter	Passed	Remaining
6251	18943	71954
6252	18945	71950
6253	18948	71945
6254	18950	71939
6255	18952	71933
6256	18955	71928
6257	18957	71922
6258	18960	71918
6259	18963	71915
6260	18965	71910
6261	18968	71904
6262	18971	71901
6263	18974	71898
6264	18977	71894
6265	18979	71890
6266	18982	71886
6267	18985	71881
6268	18987	71877
6269	18990	71871
6270	18992	71867
6271	18995	71863
6272	18998	71858
6273	19000	71854
6274	19003	71849
6275	19006	71846
6276	19008	71841
6277	19012	71839
6278	19015	71838
6279	19018	71834
6280	19022	71833
6281	19024	71829
6282	19027	71825
6283	19030	71820
6284	19033	71816
6285	19035	71812
6286	19038	71807
6287	19040	71802
6288	19043	71798
6289	19046	71794
6290	19048	71789
6291	19051	71784
6292	19054	71780
6293	19056	71776
6294	19059	71773
6295	19062	71770
6296	19065	71765
6297	19068	71763
6298	19072	71761
6299	19074	71757
6300	19077	71753
6301	19080	71748
6302	19082	71744
6303	19085	71739
6304	19088	71735
6305	19090	71731
6306	19093	71727
6307	19096	71724
6308	19099	71720
6309	19102	71716
6310	19105	71713
6311	19108	71711
6312	19111	71707
6313	19113	71702
6314	19116	71699
6315	19120	71699
6316	19123	71696
6317	19126	71691
6318	19128	71685
6319	19131	71681
6320	19133	71677
6321	19136	71671
6322	19138	71667
6323	19141	71663
6324	19144	71658
6325	19147	71654
6326	19149	71650
6327	19152	71646
6328	19179	71732
6329	19182	71729
6330	19185	71726
6331	19188	71723
6332	19192	71722
6333	19195	71720
6334	19204	71739
6335	19207	71738
6336	19211	71735
6337	19214	71733
6338	19216	71728
6339	19219	71725
6340	19222	71721
6341	19225	71717
6342	19227	71712
6343	19230	71709
6344	19233	71706
6345	19236	71701
6346	19239	71697
6347	19242	71697
6348	19245	71693
6349	19248	71688
6350	19252	71688
6351	19255	71686
6352	19258	71683
6353	19261	71680
6354	19264	71678
6355	19267	71674
6356	19270	71669
6357	19272	71664
6358	19275	71660
6359	19277	71654
6360	19279	71649
6361	19282	71643
6362	19284	71638
6363	19286	71632
6364	19289	71626
6365	19291	71620
6366	19294	71615
6367	19297	71613
6368	19300	71609
6369	19302	71604
6370	19305	71599
6371	19307	71595
6372	19310	71589
6373	19312	71584
6374	19315	71581
6375	19318	71578
6376	19321	71575
6377	19324	71571
6378	19327	71566
6379	19329	71562
6380	19332	71558
6381	19334	71553
6382	19337	71548
6383	19340	71543
6384	19342	71539
6385	19345	71536
6386	19349	71534
6387	19352	71531
6388	19355	71528
6389	19357	71523
6390	19360	71519
6391	19363	71515
6392	19365	71511
6393	19368	71505
6394	19370	71499
6395	19373	71496
6396	19375	71491
6397	19378	71486
6398	19381	71482
6399	19384	71480
6400	19387	71475
6401	19389	71471
6402	19392	71467
6403	19395	71464
6404	19398	71461
6405	19402	71460
6406	19404	71456
6407	19407	71451
6408	19410	71447
6409	19412	71443
6410	19415	71438
6411	19418	71433
6412	19420	71429
6413	19423	71425
6414	19425	71420
6415	19428	71414
6416	19430	71409
6417	19452	71474
6418	19462	71499
6419	19465	71496
6420	19468	71493
6421	19471	71489
6422	19474	71484
6423	19477	71480
6424	19480	71477
6425	19482	71474
6426	19485	71469
6427	19488	71466
6428	19491	71462
6429	19494	71459
6430	19497	71455
6431	19500	71454
6432	19503	71450
6433	19511	71465
6434	19515	71464
6435	19519	71466
6436	19522	71464
6437	19525	71460
6438	19528	71457
6439	19531	71453
6440	19534	71450
6441	19537	71446
6442	19540	71443
6443	19543	71439
6444	19545	71435
6445	19548	71432
6446	19551	71428
6447	19554	71425
6448	19557	71422
6449	19561	71422
6450	19564	71420
6451	19568	71418
6452	19571	71415
6453	19574	71412
6454	19577	71409
6455	19579	71403
6456	19582	71399
6457	19585	71395
6458	19587	71390
6459	19589	71385
6460	19592	71379
6461	19594	71374
6462	19597	71368
6463	19599	71363
6464	19602	71359
6465	19604	71355
6466	19607	71351
6467	19610	71345
6468	19612	71341
6469	19616	71339
6470	19618	71334
6471	19621	71329
6472	19623	71324
6473	19626	71321
6474	19629	71316
6475	19631	71311
6476	19634	71307
6477	19637	71303
6478	19639	71299
6479	19642	71295
6480	19645	71291
6481	19649	71291
6482	19651	71287
6483	19654	71283
6484	19656	71277
6485	19659	71273
6486	19663	71274
6487	19666	71271
6488	19670	71269
6489	19672	71264
6490	19675	71259
6491	19678	71255
6492	19680	71251
6493	19683	71246
6494	19685	71241
6495	19688	71237
6496	19691	71233
6497	19694	71229
6498	19696	71225
6499	19728	71326
6500	19732	71327
6501	19735	71325
6502	19743	71338
6503	19746	71336
6504	19750	71334
6505	19752	71330
6506	19755	71325
6507	19758	71322
6508	19761	71319
6509	19764	71316
6510	19767	71313
6511	19770	71309
6512	19773	71306
6513	19776	71303
6514	19779	71298
6515	19781	71295
6516	19785	71292
6517	19788	71290
6518	19791	71287
6519	19795	71289
6520	19798	71286
6521	19801	71283
6522	19804	71278
6523	19807	71274
6524	19810	71270
6525	19812	71266
6526	19815	71262
6527	19818	71258
6528	19820	71252
6529	19823	71248
6530	19825	71243
6531	19828	71238
6532	19830	71234
6533	19834	71231
6534	19836	71227
6535	19839	71223
6536	19842	71220
6537	19846	71219
6538	19848	71214
6539	19851	71209
6540	19853	71203
6541	19856	71199
6542	19858	71194
6543	19861	71189
6544	19864	71185
6545	19866	71180
6546	19869	71176
6547	19871	71171
6548	19874	71168
6549	19877	71164
6550	19879	71159
6551	19882	71153
6552	19884	71148
6553	19887	71143
6554	19889	71138
6555	19892	71133
6556	19895	71131
6557	19897	71126
6558	19900	71121
6559	19902	71116
6560	19905	71112
6561	19908	71107
6562	19910	71102
6563	19913	71098
6564	19916	71094
6565	19918	71089
6566	19921	71085
6567	19925	71084
6568	19927	71079
6569	19930	71075
6570	19932	71071
6571	19935	71066
6572	19938	71061
6573	19941	71058
6574	19944	71056
6575	19946	71051
6576	19949	71047
6577	19952	71043
6578	19954	71038
6579	19957	71034
6580	19960	71029
6581	19963	71027
6582	19966	71024
6583	19968	71019
6584	19971	71015
6585	19974	71012
6586	19977	71008
6587	19980	71005
6588	19983	71001
6589	19985	70995
6590	19988	70991
6591	19990	70986
6592	19993	70981
6593	19995	70977
6594	19998	70973
6595	20001	70970
6596	20005	70968
6597	20007	70963
6598	20011	70962
6599	20014	70959
6600	20016	70954
6601	20019	70950
6602	20022	70945
6603	20024	70941
6604	20027	70936
6605	20029	70931
6606	20032	70926
6607	20034	70922
6608	20037	70917
6609	20039	70912
6610	20046	70922
6611	20056	70942
6612	20064	70959
6613	20069	70961
6614	20073	70964
6615	20077	70964
6616	20081	70963
6617	20085	70962
6618	20089	70964
6619	20092	70962
6620	20095	70959
6621	20099	70956
6622	20102	70954
6623	20105	70953
6624	20114	70969
6625	20118	70968
6626	20121	70967
6627	20124	70964
6628	20127	70960
6629	20130	70958
6630	20133	70954
6631	20137	70953
6632	20139	70949
6633	20143	70947
6634	20146	70944
6635	20148	70939
6636	20151	70935
6637	20154	70933
6638	20157	70929
6639	20160	70926
6640	20163	70921
6641	20165	70916
6642	20167	70911
6643	20171	70908
6644	20173	70903
6645	20176	70899
6646	20179	70895
6647	20181	70891
6648	20184	70887
6649	20188	70887
6650	20191	70882
6651	20193	70878
6652	20196	70875
6653	20199	70870
6654	20202	70866
6655	20204	70861
6656	20206	70855
6657	20209	70850
6658	20211	70845
6659	20214	70840
6660	20216	70835
6661	20219	70830
6662	20221	70827
6663	20225	70824
6664	20227	70818
6665	20230	70814
6666	20232	70810
6667	20235	70805
6668	20238	70802
6669	20241	70799
6670	20244	70794
6671	20246	70791
6672	20249	70787
6673	20252	70783
6674	20254	70777
6675	20257	70772
6676	20259	70768
6677	20262	70764
6678	20265	70760
6679	20269	70760
6680	20272	70756
6681	20274	70752
6682	20277	70749
6683	20280	70745
6684	20283	70742
6685	20286	70739
6686	20290	70737
6687	20292	70733
6688	20295	70729
6689	20298	70725
6690	20300	70721
6691	20303	70716
6692	20306	70713
6693	20309	70709
6694	20312	70708
6695	20315	70702
6696	20319	70702
6697	20322	70700
6698	20325	70696
6699	20327	70691
6700	20330	70687
6701	20332	70682
6702	20335	70677
6703	20337	70672
6704	20340	70668
6705	20342	70663
6706	20345	70658
6707	20347	70653
6708	20350	70649
6709	20356	70654
6710	20366	70677
6711	20377	70703
6712	20385	70716
6713	20388	70714
6714	20392	70711
6715	20394	70707
6716	20397	70704
6717	20401	70702
6718	20403	70698
6719	20406	70695
6720	20410	70693
6721	20413	70691
6722	20418	70693
6723	20425	70705
6724	20429	70704
6725	20432	70701
6726	20435	70698
6727	20437	70694
6728	20440	70689
6729	20443	70685
6730	20445	70680
6731	20448	70677
6732	20451	70672
6733	20453	70668
6734	20456	70662
6735	20458	70658
6736	20461	70655
6737	20464	70652
6738	20467	70648
6739	20470	70645
6740	20473	70641
6741	20476	70637
6742	20479	70633
6743	20482	70630
6744	20485	70627
6745	20488	70624
6746	20490	70620
6747	20493	70616
6748	20496	70611
6749	20498	70607
6750	20501	70602
6751	20503	70596
6752	20506	70592
6753	20508	70587
6754	20511	70582
6755	20513	70577
6756	20516	70572
6757	20519	70568
6758	20521	70564
6759	20524	70561
6760	20527	70557
6761	20530	70552
6762	20532	70547
6763	20535	70543
6764	20538	70541
6765	20541	70539
6766	20544	70534
6767	20547	70530
6768	20549	70526
6769	20552	70522
6770	20555	70518
6771	20558	70514
6772	20561	70512
6773	20564	70509
6774	20567	70506
6775	20570	70503
6776	20573	70501
6777	20576	70496
6778	20578	70491
6779	20581	70488
6780	20584	70484
6781	20587	70479
6782	20589	70475
6783	20592	70472
6784	20595	70468
6785	20598	70464
6786	20601	70461
6787	20604	70456
6788	20606	70453
6789	20610	70450
6790	20612	70445
6791	20615	70441
6792	20618	70440
6793	20621	70436
6794	20624	70432
6795	20626	70427
6796	20629	70422
6797	20631	70417
6798	20634	70414
6799	20637	70409
6800	20639	70404
6801	20642	70400
6802	20645	70396
6803	20647	70391
6804	20650	70388
6805	20679	70473
6806	20683	70471
6807	20686	70469
6808	20690	70470
6809	20697	70479
6810	20700	70479
6811	20703	70475
6812	20706	70470
6813	20709	70467
6814	20712	70463
6815	20715	70460
6816	20717	70456
6817	20720	70453
6818	20723	70449
6819	20726	70445
6820	20729	70442
6821	20732	70438
6822	20735	70436
6823	20738	70432
6824	20741	70428
6825	20743	70425
6826	20747	70422
6827	20750	70420
6828	20753	70417
6829	20756	70413
6830	20759	70409
6831	20762	70406
6832	20765	70403
6833	20767	70398
6834	20770	70393
6835	20772	70388
6836	20774	70383
6837	20777	70378
6838	20779	70373
6839	20782	70367
6840	20785	70364
6841	20787	70359
6842	20790	70355
6843	20792	70350
6844	20795	70346
6845	20798	70342
6846	20801	70339
6847	20803	70334
6848	20806	70330
6849	20809	70326
6850	20811	70321
6851	20814	70316
6852	20817	70312
6853	20819	70308
6854	20822	70304
6855	20825	70300
6856	20828	70297
6857	20831	70293
6858	20833	70288
6859	20835	70283
6860	20838	70278
6861	20841	70274
6862	20843	70270
6863	20846	70266
6864	20850	70264
6865	20852	70260
6866	20855	70255
6867	20857	70250
6868	20860	70246
6869	20863	70242
6870	20865	70238
6871	20868	70232
6872	20870	70228
6873	20873	70224
6874	20876	70220
6875	20879	70216
6876	20882	70213
6877	20884	70208
6878	20886	70202
6879	20889	70198
6880	20892	70194
6881	20895	70191
6882	20898	70189
6883	20901	70186
6884	20904	70181
6885	20906	70177
6886	20909	70173
6887	20911	70168
6888	20914	70162
6889	20916	70158
6890	20919	70154
6891	20922	70149
6892	20924	70144
6893	20953	70228
6894	20956	70225
6895	20967	70248
6896	20971	70248
6897	20974	70245
6898	20977	70243
6899	20980	70240
6900	20983	70237
6901	20986	70234
6902	20989	70230
6903	20992	70226
6904	20995	70222
6905	20998	70219
6906	21001	70215
6907	21004	70212
6908	21007	70208
6909	21010	70208
6910	21014	70205
6911	21016	70201
6912	21019	70196
6913	21022	70193
6914	21025	70192
6915	21029	70192
6916	21032	70189
6917	21035	70186
6918	21038	70182
6919	21041	70178
6920	21044	70175
6921	21046	70170
6922	21049	70166
6923	21052	70161
6924	21054	70156
6925	21057	70151
6926	21059	70146
6927	21061	70141
6928	21064	70136
6929	21067	70132
6930	21069	70127
6931	21072	70125
6932	21075	70120
6933	21077	70115
6934	21080	70112
6935	21083	70109
6936	21086	70104
6937	21089	70100
6938	21091	70096
6939	21094	70091
6940	21097	70087
6941	21099	70083
6942	21102	70079
6943	21105	70074
6944	21107	70070
6945	21110	70067
6946	21113	70063
6947	21116	70060
6948	21119	70056
6949	21122	70053
6950	21124	70048
6951	21128	70046
6952	21131	70043
6953	21133	70038
6954	21136	70034
6955	21139	70030
6956	21141	70026
6957	21144	70022
6958	21147	70018
6959	21150	70014
6960	21152	70009
6961	21155	70005
6962	21157	70000
6963	21160	69996
6964	21164	69997
6965	21167	69993
6966	21169	69987
6967	21172	69981
6968	21175	69979
6969	21178	69977
6970	21182	69975
6971	21184	69971
6972	21187	69967
6973	21190	69962
6974	21192	69958
6975	21194	69953
6976	21197	69947
6977	21200	69943
6978	21202	69939
6979	21205	69935
6980	21208	69931
6981	21210	69927
6982	21213	69924
6983	21239	69995
6984	21245	70003
6985	21249	70001
6986	21252	69998
6987	21255	69994
6988	21257	69990
6989	21260	69986
6990	21263	69982
6991	21266	69978
6992	21268	69974
6993	21271	69970
6994	21274	69967
6995	21277	69963
6996	21279	69959
6997	21282	69954
6998	21285	69952
6999	21289	69949
7000	21297	69964
7001	21301	69963
7002	21304	69961
7003	21307	69959
7004	21310	69956
7005	21313	69951
7006	21316	69948
7007	21318	69943
7008	21321	69939
7009	21324	69935
7010	21326	69930
7011	21329	69926
7012	21332	69921
7013	21334	69917
7014	21337	69912
7015	21339	69907
7016	21342	69902
7017	21344	69897
7018	21347	69893
7019	21349	69888
7020	21352	69885
7021	21355	69880
7022	21357	69875
7023	21362	69876
7024	21364	69872
7025	21367	69867
7026	21370	69864
7027	21372	69860
7028	21375	69855
7029	21377	69850
7030	21380	69846
7031	21383	69841
7032	21385	69836
7033	21387	69830
7034	21389	69824
7035	21391	69818
7036	21394	69813
7037	21396	69807
7038	21399	69803
7039	21401	69796
7040	21403	69792
7041	21406	69788
7042	21409	69785
7043	21412	69783
7044	21416	69781
7045	21419	69777
7046	21421	69773
7047	21424	69768
7048	21426	69764
7049	21429	69759
7050	21432	69756
7051	21435	69753
7052	21438	69748
7053	21440	69745
7054	21443	69739
7055	21446	69736
7056	21448	69730
7057	21451	69728
7058	21454	69724
7059	21457	69722
7060	21461	69722
7061	21464	69717
7062	21467	69713
7063	21469	69709
7064	21472	69705
7065	21474	69700
7066	21477	69696
7067	21480	69691
7068	21482	69686
7069	21485	69682
7070	21487	69678
7071	21490	69674
7072	21493	69670
7073	21496	69667
7074	21499	69665
7075	21528	69745
7076	21531	69743
7077	21534	69740
7078	21537	69737
7079	21541	69735
7080	21544	69734
7081	21548	69731
7082	21551	69728
7083	21554	69725
7084	21557	69722
7085	21560	69719
7086	21563	69716
7087	21566	69715
7088	21570	69712
7089	21573	69710
7090	21582	69726
7091	21586	69726
7092	21589	69722
7093	21592	69720
7094	21595	69716
7095	21598	69713
7096	21600	69708
7097	21603	69704
7098	21606	69700
7099	21609	69697
7100	21611	69693
7101	21614	69689
7102	21617	69685
7103	21620	69683
7104	21623	69680
7105	21626	69676
7106	21629	69674
7107	21632	69669
7108	21635	69666
7109	21638	69663
7110	21642	69662
7111	21645	69658
7112	21647	69654
7113	21650	69650
7114	21652	69645
7115	21655	69641
7116	21658	69636
7117	21660	69631
7118	21663	69626
7119	21665	69621
7120	21668	69617
7121	21670	69612
7122	21673	69607
7123	21676	69606
7124	21679	69603
7125	21682	69598
7126	21685	69594
7127	21687	69590
7128	21691	69589
7129	21694	69587
7130	21697	69583
7131	21699	69578
7132	21702	69573
7133	21705	69570
7134	21708	69566
7135	21710	69561
7136	21713	69557
7137	21716	69554
7138	21719	69552
7139	21722	69549
7140	21725	69546
7141	21728	69541
7142	21731	69538
7143	21733	69533
7144	21736	69530
7145	21739	69527
7146	21742	69524
7147	21745	69520
7148	21748	69516
7149	21751	69512
7150	21753	69507
7151	21756	69504
7152	21759	69501
7153	21762	69498
7154	21765	69494
7155	21767	69489
7156	21771	69487
7157	21775	69487
7158	21777	69483
7159	21780	69479
7160	21783	69474
7161	21786	69472
7162	21789	69467
7163	21791	69462
7164	21794	69458
7165	21796	69453
7166	21799	69449
7167	21801	69444
7168	21829	69520
7169	21832	69517
7170	21835	69514
7171	21843	69527
7172	21847	69527
7173	21851	69524
7174	21854	69522
7175	21857	69520
7176	21860	69517
7177	21863	69513
7178	21866	69510
7179	21869	69506
7180	21872	69504
7181	21875	69500
7182	21878	69496
7183	21880	69492
7184	21883	69489
7185	21886	69485
7186	21889	69482
7187	21892	69478
7188	21895	69474
7189	21898	69471
7190	21901	69468
7191	21905	69467
7192	21907	69463
7193	21910	69458
7194	21912	69454
7195	21915	69450
7196	21918	69446
7197	21920	69441
7198	21923	69436
7199	21926	69432
7200	21928	69427
7201	21930	69422
7202	21933	69417
7203	21935	69412
7204	21938	69407
7205	21941	69404
7206	21943	69399
7207	21945	69394
7208	21948	69388
7209	21951	69385
7210	21953	69381
7211	21956	69377
7212	21959	69373
7213	21962	69369
7214	21965	69365
7215	21967	69361
7216	21970	69356
7217	21972	69352
7218	21975	69347
7219	21978	69344
7220	21980	69339
7221	21983	69335
7222	21986	69331
7223	21988	69326
7224	21991	69322
7225	21994	69318
7226	21997	69314
7227	21999	69311
7228	22002	69306
7229	22004	69301
7230	22007	69296
7231	22010	69292
7232	22012	69287
7233	22015	69285
7234	22019	69283
7235	22021	69278
7236	22024	69273
7237	22026	69269
7238	22029	69266
7239	22032	69261
7240	22034	69257
7241	22037	69253
7242	22040	69248
7243	22046	69255
7244	22055	69273
7245	22064	69286
7246	22071	69295
7247	22075	69295
7248	22078	69293
7249	22081	69290
7250	22084	69287
7251	22087	69283
7252	22090	69281
7253	22093	69277
7254	22096	69273
7255	22098	69269
7256	22102	69266
7257	22105	69263
7258	22108	69260
7259	22110	69256
7260	22113	69252
7261	22116	69249
7262	22119	69247
7263	22122	69243
7264	22129	69251
7265	22133	69250
7266	22137	69251
7267	22140	69248
7268	22143	69244
7269	22146	69241
7270	22149	69238
7271	22152	69234
7272	22154	69230
7273	22157	69226
7274	22160	69222
7275	22163	69218
7276	22166	69215
7277	22169	69212
7278	22172	69209
7279	22175	69206
7280	22178	69202
7281	22181	69199
7282	22184	69196
7283	22187	69195
7284	22190	69191
7285	22193	69187
7286	22196	69184
7287	22198	69179
7288	22201	69175
7289	22204	69170
7290	22206	69165
7291	22208	69160
7292	22211	69156
7293	22214	69152
7294	22216	69146
7295	22219	69142
7296	22221	69138
7297	22224	69135
7298	22227	69130
7299	22230	69126
7300	22232	69122
7301	22236	69121
7302	22239	69116
7303	22241	69112
7304	22244	69109
7305	22247	69105
7306	22249	69100
7307	22252	69096
7308	22255	69091
7309	22257	69087
7310	22260	69082
7311	22263	69079
7312	22266	69075
7313	22268	69071
7314	22272	69069
7315	22274	69064
7316	22277	69062
7317	22281	69061
7318	22285	69059
7319	22287	69055
7320	22290	69052
7321	22294	69049
7322	22296	69045
7323	22299	69040
7324	22301	69036
7325	22304	69031
7326	22306	69026
7327	22309	69022
7328	22311	69017
7329	22336	69080
7330	22343	69091
7331	22346	69088
7332	22349	69084
7333	22352	69081
7334	22355	69077
7335	22358	69074
7336	22361	69070
7337	22364	69067
7338	22366	69063
7339	22369	69058
7340	22371	69054
7341	22374	69050
7342	22377	69046
7343	22380	69042
7344	22382	69038
