iter	RMSE
18759	16.44641379
18760	16.43996571
18761	16.43889958
18762	16.43547321
18763	16.43501062
18764	16.43313515
18765	16.42162014
18766	16.41287737
18767	16.4046915
18768	16.40359863
18769	16.40339774
18770	16.39889641
18771	16.39408038
18772	16.39237347
18773	16.39233585
18774	16.38680621
18775	16.38622804
18776	16.38254879
18777	16.38146733
18778	16.37381068
18779	16.36986519
18780	16.36641325
18781	16.35262649
18782	16.35239086
18783	16.3514187
18784	16.34639647
18785	16.34063439
18786	16.33594209
18787	16.33369067
18788	16.33356801
18789	16.33310849
18790	16.3318714
18791	16.33134232
18792	16.32749173
18793	16.3264111
18794	16.31521041
18795	16.31249352
18796	16.31189004
18797	16.3075989
18798	16.30612609
18799	16.30545346
18800	16.30299539
18801	16.29325571
18802	16.29008893
18803	16.28746915
18804	16.28356586
18805	16.28194857
18806	16.28106752
18807	16.28004333
18808	16.272665
18809	16.27057566
18810	16.26590489
18811	16.26215904
18812	16.25871768
18813	16.25764988
18814	16.25579316
18815	16.25511833
18816	16.25399768
18817	16.25247178
18818	16.24688266
18819	16.2448433
18820	16.24243672
18821	16.23975913
18822	16.23424046
18823	16.23312467
18824	16.22987299
18825	16.22543521
18826	16.21653118
18827	16.21496327
18828	16.20859063
18829	16.20749759
18830	16.20493614
18831	16.20363453
18832	16.19890433
18833	16.19723625
18834	16.18906123
18835	16.18626991
18836	16.18472089
18837	16.18195418
18838	16.18114117
18839	16.17912536
18840	16.17638106
18841	16.17507131
18842	16.17191112
18843	16.17068766
18844	16.17021132
18845	16.16110357
18846	16.15941998
18847	16.15340885
18848	16.14738403
18849	16.14361598
18850	16.14040851
18851	16.13576425
18852	16.12749624
18853	16.12606677
18854	16.12316902
18855	16.12281284
18856	16.12221138
18857	16.12131198
18858	16.12034608
18859	16.11695082
18860	16.11661135
18861	16.11041329
18862	16.10520867
18863	16.10493381
18864	16.10205404
18865	16.09157324
18866	16.08917788
18867	16.08232799
18868	16.07630447
18869	16.07141042
18870	16.0699363
18871	16.06483143
18872	16.06315693
18873	16.06270049
18874	16.06207018
18875	16.06016241
18876	16.0566298
18877	16.05657278
18878	16.05327759
18879	16.03735891
18880	16.03080405
18881	16.02963006
18882	16.00884169
18883	16.00817194
18884	16.00044809
18885	15.9990693
18886	15.99081619
18887	15.98514855
18888	15.98255211
18889	15.97958219
18890	15.97379613
18891	15.9705027
18892	15.97002232
18893	15.96948079
18894	15.96614744
18895	15.96545079
18896	15.96458526
18897	15.96177875
18898	15.95803201
18899	15.95777063
18900	15.95428724
18901	15.9526912
18902	15.95224851
18903	15.94951362
18904	15.94451486
18905	15.94207496
18906	15.93534308
18907	15.93524664
18908	15.93133956
18909	15.92727588
18910	15.92640561
18911	15.92481055
18912	15.92271847
18913	15.91997489
18914	15.91959445
18915	15.91750915
18916	15.91341401
18917	15.91005845
18918	15.90513987
18919	15.90180817
18920	15.90076064
18921	15.8952922
18922	15.89437949
18923	15.8845584
18924	15.8809458
18925	15.87681721
18926	15.87539143
18927	15.87482982
18928	15.86530113
18929	15.86419426
18930	15.85960433
18931	15.85290792
18932	15.84383184
18933	15.83902358
18934	15.83744678
18935	15.83524361
18936	15.82820518
18937	15.82243805
18938	15.81826329
18939	15.81643338
18940	15.81103304
18941	15.8092261
18942	15.8081667
18943	15.80494049
18944	15.79867449
18945	15.79712249
18946	15.7879379
18947	15.78367675
18948	15.7826964
18949	15.77731141
18950	15.77692648
18951	15.77623054
18952	15.77566716
18953	15.77517042
18954	15.77259455
18955	15.77204069
18956	15.77105036
18957	15.768564
18958	15.76622085
18959	15.75930793
18960	15.75684621
18961	15.75669376
18962	15.75475523
18963	15.75024831
18964	15.74517328
18965	15.7372426
18966	15.7354059
18967	15.72608914
18968	15.72279123
18969	15.719461
18970	15.71299512
18971	15.71141511
18972	15.71070601
18973	15.70972372
18974	15.70772935
18975	15.68393653
18976	15.67623861
18977	15.67592703
18978	15.6753578
18979	15.67071483
18980	15.66629272
18981	15.66556068
18982	15.66380261
18983	15.66152381
18984	15.65882206
18985	15.65799815
18986	15.65524858
18987	15.65403814
18988	15.65136548
18989	15.65110214
18990	15.64820667
18991	15.64565096
18992	15.64504262
18993	15.64061558
18994	15.61970676
18995	15.61468203
18996	15.61342064
18997	15.60969017
18998	15.60573146
18999	15.60544269
19000	15.6044651
19001	15.60322671
19002	15.58172768
19003	15.58102133
19004	15.57989958
19005	15.57834404
19006	15.57579882
19007	15.57371527
19008	15.56868264
19009	15.55598394
19010	15.54972705
19011	15.5465195
19012	15.54475062
19013	15.54206054
19014	15.53581871
19015	15.53577568
19016	15.53463378
19017	15.53385305
19018	15.53195655
19019	15.53166984
19020	15.52989231
19021	15.5282133
19022	15.52383415
19023	15.5208327
19024	15.51071813
19025	15.49882741
19026	15.49833217
19027	15.49806883
19028	15.49784513
19029	15.49147723
19030	15.48742273
19031	15.48587778
19032	15.48474642
19033	15.48376529
19034	15.48337362
19035	15.48193159
19036	15.48131973
19037	15.47556518
19038	15.47543976
19039	15.47074528
19040	15.46785882
19041	15.4644496
19042	15.46037675
19043	15.45583563
19044	15.45046656
19045	15.44399837
19046	15.44278887
19047	15.43917326
19048	15.43853367
19049	15.43090755
19050	15.42946383
19051	15.42868616
19052	15.42290475
19053	15.41582928
19054	15.41481438
19055	15.41116165
19056	15.40829888
19057	15.40575383
19058	15.39768245
19059	15.38490139
19060	15.38280233
19061	15.3817162
19062	15.38086396
19063	15.37590566
19064	15.37510478
19065	15.37182081
19066	15.36892084
19067	15.3654654
19068	15.36412571
19069	15.36069503
19070	15.34254294
19071	15.34091346
19072	15.33956297
19073	15.33694348
19074	15.3303636
19075	15.32517592
19076	15.32409409
19077	15.32286891
19078	15.32140535
19079	15.31651841
19080	15.31464296
19081	15.31430936
19082	15.3080494
19083	15.29337622
19084	15.29301458
19085	15.28056786
19086	15.27742907
19087	15.27224766
19088	15.26636509
19089	15.26178721
19090	15.26083037
19091	15.26032997
19092	15.25950404
19093	15.25908272
19094	15.25823145
19095	15.25413172
19096	15.24268318
19097	15.23645646
19098	15.23036555
19099	15.21725258
19100	15.21603378
19101	15.21494157
19102	15.21084345
19103	15.20962612
19104	15.19654273
19105	15.19071923
19106	15.18988784
19107	15.18827293
19108	15.18756244
19109	15.18587513
19110	15.18564463
19111	15.18260525
19112	15.18037685
19113	15.17784412
19114	15.17489538
19115	15.1703995
19116	15.16919415
19117	15.16807575
19118	15.16665615
19119	15.16479784
19120	15.16362868
19121	15.16123815
19122	15.15591166
19123	15.15262792
19124	15.15176693
19125	15.1421672
19126	15.13737081
19127	15.1345593
19128	15.13362141
19129	15.13080821
19130	15.12789693
19131	15.12632629
19132	15.12067568
19133	15.11527297
19134	15.11441254
19135	15.11416767
19136	15.10964249
19137	15.10621709
19138	15.10468452
19139	15.10055282
19140	15.09922424
19141	15.09349159
19142	15.09284614
19143	15.08993683
19144	15.08891119
19145	15.08551903
19146	15.07827629
19147	15.07657933
19148	15.07326741
19149	15.0721209
19150	15.07058234
19151	15.07006187
19152	15.0667321
19153	15.0652503
19154	15.06295617
19155	15.06133714
19156	15.05814368
19157	15.05474616
19158	15.04499794
19159	15.04446658
19160	15.04094877
19161	15.0359939
19162	15.02742401
19163	15.02499658
19164	15.02196339
19165	15.02057348
19166	15.01825269
19167	15.01621097
19168	15.01010717
19169	15.00838299
19170	15.00740779
19171	15.00667594
19172	15.00548697
19173	15.00360682
19174	15.00260212
19175	15.00124215
19176	14.9967122
19177	14.99555812
19178	14.99329942
19179	14.9911862
19180	14.99086526
19181	14.98376979
19182	14.98300102
19183	14.98018035
19184	14.97120905
19185	14.9600159
19186	14.95513374
19187	14.95419895
19188	14.95202429
19189	14.94986607
19190	14.94787758
19191	14.94498484
19192	14.93835452
19193	14.93679916
19194	14.93603709
19195	14.93421369
19196	14.93375208
19197	14.92158123
19198	14.92010647
19199	14.91656954
19200	14.91190157
19201	14.90991503
19202	14.90226844
19203	14.9006651
19204	14.90057573
19205	14.89771796
19206	14.89628994
19207	14.89568435
19208	14.88899332
19209	14.88626689
19210	14.88389938
19211	14.88160825
19212	14.88158176
19213	14.87575701
19214	14.87524106
19215	14.86273578
19216	14.86180641
19217	14.8579648
19218	14.85455706
19219	14.85340956
19220	14.85122553
19221	14.84878605
19222	14.84777472
19223	14.84697852
19224	14.83424998
19225	14.8237595
19226	14.81829321
19227	14.81222227
19228	14.80927312
19229	14.80754229
19230	14.80176684
19231	14.79820368
19232	14.79073385
19233	14.79005261
19234	14.78789315
19235	14.78662469
19236	14.78476574
19237	14.78066643
19238	14.77960908
19239	14.77476015
19240	14.772613
19241	14.76813355
19242	14.76681645
19243	14.76165017
19244	14.74497371
19245	14.74457291
19246	14.74200552
19247	14.73527871
19248	14.7212244
19249	14.71966335
19250	14.71784597
19251	14.71720533
19252	14.71099818
19253	14.70743974
19254	14.70595897
19255	14.70513766
19256	14.70441156
19257	14.69209686
19258	14.68771076
19259	14.68586904
19260	14.68184718
19261	14.67757112
19262	14.67685412
19263	14.67565622
19264	14.67207298
19265	14.67158276
19266	14.6690641
19267	14.66771385
19268	14.66359651
19269	14.66293889
19270	14.66165111
19271	14.65852634
19272	14.65685448
19273	14.64980926
19274	14.64832344
19275	14.64235293
19276	14.64107476
19277	14.64017872
19278	14.63976688
19279	14.63355874
19280	14.62546889
19281	14.62371601
19282	14.62196131
19283	14.61741689
19284	14.61604292
19285	14.61538569
19286	14.61408351
19287	14.60286731
19288	14.60224524
19289	14.60010609
19290	14.59959621
19291	14.59867639
19292	14.59514512
19293	14.59383628
19294	14.59159389
19295	14.59072933
19296	14.58654162
19297	14.58458572
19298	14.58341982
19299	14.58102957
19300	14.58029927
19301	14.57502185
19302	14.56895474
19303	14.56787922
19304	14.56756814
19305	14.56661585
19306	14.56286438
19307	14.56199879
19308	14.56004415
19309	14.55798557
19310	14.55651079
19311	14.55611507
19312	14.55267657
19313	14.55027175
19314	14.54997376
19315	14.53964389
19316	14.53856267
19317	14.53089895
19318	14.52505116
19319	14.52157213
19320	14.51970832
19321	14.51910189
19322	14.51197572
19323	14.51050373
19324	14.50151262
19325	14.48968849
19326	14.48885223
19327	14.48456597
19328	14.48122868
19329	14.4739855
19330	14.47108728
19331	14.46600261
19332	14.46426849
19333	14.46301293
19334	14.45824021
19335	14.45079637
19336	14.44723664
19337	14.44554653
19338	14.44229354
19339	14.44085229
19340	14.42794977
19341	14.42533909
19342	14.42048194
19343	14.4202243
19344	14.4175877
19345	14.41738707
19346	14.41049216
19347	14.40787764
19348	14.40691456
19349	14.4058666
19350	14.40408277
19351	14.40330142
19352	14.40082361
19353	14.39981861
19354	14.39863084
19355	14.39769701
19356	14.39536653
19357	14.39428699
19358	14.39246663
19359	14.3922251
19360	14.38617722
19361	14.3835756
19362	14.36205834
19363	14.36147708
19364	14.35880194
19365	14.34519967
19366	14.3426547
19367	14.3409397
19368	14.3362799
19369	14.33165439
19370	14.33119603
19371	14.32579776
19372	14.32506616
19373	14.3192309
19374	14.31755864
19375	14.31604635
19376	14.31529259
19377	14.31317527
19378	14.30711081
19379	14.30427425
19380	14.30239636
19381	14.30061093
19382	14.2998561
19383	14.29906446
19384	14.29033945
19385	14.28868016
19386	14.27909866
19387	14.26399989
19388	14.26316104
19389	14.25709861
19390	14.25423253
19391	14.24300051
19392	14.23655162
19393	14.23604122
19394	14.23528426
19395	14.23118887
19396	14.22564385
19397	14.21908166
19398	14.21851514
19399	14.21356929
19400	14.21185329
19401	14.20964336
19402	14.20771683
19403	14.19891596
19404	14.19533934
19405	14.19437035
19406	14.18750067
19407	14.18404279
19408	14.1835537
19409	14.18159312
19410	14.17352035
19411	14.16698195
19412	14.16490274
19413	14.16241783
19414	14.15817963
19415	14.15776225
19416	14.15556269
19417	14.15398906
19418	14.15303036
19419	14.15223077
19420	14.14937888
19421	14.14776098
19422	14.14483181
19423	14.14448212
19424	14.14136081
19425	14.13514129
19426	14.13276993
19427	14.13165706
19428	14.12832531
19429	14.12630479
19430	14.12507638
19431	14.12449089
19432	14.12301787
19433	14.11710658
19434	14.1150385
19435	14.11403858
19436	14.11149633
19437	14.10792909
19438	14.10248868
19439	14.09049412
19440	14.08430579
19441	14.08241918
19442	14.08205859
19443	14.08090058
19444	14.07967814
19445	14.07584375
19446	14.07472327
19447	14.07091142
19448	14.06916558
19449	14.06581736
19450	14.06459031
19451	14.06282482
19452	14.06224458
19453	14.06185261
19454	14.05841328
19455	14.05548038
19456	14.04965414
19457	14.04840331
19458	14.04767334
19459	14.04485841
19460	14.04452397
19461	14.03672927
19462	14.0325658
19463	14.02554633
19464	14.02480388
19465	14.02207017
19466	14.02128434
19467	14.01928357
19468	14.01621225
19469	14.012473
19470	14.0118296
19471	14.01104321
19472	14.01026011
19473	14.00915218
19474	14.00794816
19475	14.00314616
19476	13.99950117
19477	13.99661513
19478	13.99506319
19479	13.99094583
19480	13.99089524
19481	13.98709232
19482	13.9827212
19483	13.9813159
19484	13.97950435
19485	13.97687998
19486	13.97614907
19487	13.97416489
19488	13.97246777
19489	13.97140873
19490	13.97052127
19491	13.97038984
19492	13.96850667
19493	13.96802002
19494	13.95864668
19495	13.94695717
19496	13.94212246
19497	13.93528886
19498	13.93461668
19499	13.92324965
19500	13.92107754
19501	13.91139836
19502	13.90221699
19503	13.90109138
19504	13.89991374
19505	13.89767581
19506	13.89518429
19507	13.89196642
19508	13.87235144
19509	13.87158338
19510	13.85749079
19511	13.85602029
19512	13.8510743
19513	13.84873762
19514	13.83828127
19515	13.83705986
19516	13.83412339
19517	13.82619684
19518	13.82340465
19519	13.81164756
19520	13.79833869
19521	13.79535492
19522	13.79415459
19523	13.79374173
19524	13.78899427
19525	13.78307766
19526	13.78079165
19527	13.77945988
19528	13.77427323
19529	13.77335995
19530	13.76940034
19531	13.76846883
19532	13.76444305
19533	13.7632264
19534	13.76171631
19535	13.75518042
19536	13.74417603
19537	13.74200527
19538	13.73738738
19539	13.73587424
19540	13.73472208
19541	13.73132056
19542	13.73079466
19543	13.72839297
19544	13.72499489
19545	13.72103175
19546	13.71949783
19547	13.71926345
19548	13.71630244
19549	13.71391289
19550	13.70883124
19551	13.69712697
19552	13.69695638
19553	13.6953802
19554	13.69523116
19555	13.69243438
19556	13.69239614
19557	13.69013736
19558	13.68813984
19559	13.68721197
19560	13.68357423
19561	13.68075561
19562	13.67994674
19563	13.676393
19564	13.67385672
19565	13.67330855
19566	13.67302774
19567	13.67177857
19568	13.65153887
19569	13.64974923
19570	13.64462214
19571	13.64068497
19572	13.6404358
19573	13.61984901
19574	13.61758828
19575	13.61218394
19576	13.60790039
19577	13.60665121
19578	13.60567634
19579	13.60466891
19580	13.60240162
19581	13.59990193
19582	13.59790854
19583	13.59496655
19584	13.59111276
19585	13.58963804
19586	13.58771888
19587	13.58507795
19588	13.57397405
19589	13.57117239
19590	13.56773496
19591	13.56690162
19592	13.54996776
19593	13.54811066
19594	13.54677715
19595	13.54396731
19596	13.54020605
19597	13.53978744
19598	13.53118715
19599	13.5308266
19600	13.52780621
19601	13.51394645
19602	13.51282706
19603	13.51013057
19604	13.50796348
19605	13.50430172
19606	13.5016761
19607	13.5001762
19608	13.49795717
19609	13.4977569
19610	13.49510194
19611	13.49432481
19612	13.49341476
19613	13.49003088
19614	13.48933012
19615	13.48331437
19616	13.47977973
19617	13.47306444
19618	13.46857224
19619	13.46842389
19620	13.46543707
19621	13.463329
19622	13.4456134
19623	13.44485528
19624	13.44265223
19625	13.43972047
19626	13.4388853
19627	13.43784399
19628	13.43492702
19629	13.43422073
19630	13.42741623
19631	13.42733542
19632	13.42419852
19633	13.42315864
19634	13.42105453
19635	13.42020542
19636	13.41750211
19637	13.41573715
19638	13.40416952
19639	13.40222612
19640	13.40157371
19641	13.39937989
19642	13.38771543
19643	13.38630266
19644	13.38188285
19645	13.38122386
19646	13.37861971
19647	13.37776853
19648	13.37435282
19649	13.36177411
19650	13.35570795
19651	13.35361991
19652	13.35213139
19653	13.35105088
19654	13.34914786
19655	13.34448513
19656	13.34272059
19657	13.33979268
19658	13.33364898
19659	13.32029465
19660	13.31590194
19661	13.3042875
19662	13.30332753
19663	13.30316604
19664	13.30272197
19665	13.29911726
19666	13.29823911
19667	13.29496501
19668	13.29437158
19669	13.29346731
19670	13.29236736
19671	13.2920006
19672	13.2853707
19673	13.26492227
19674	13.26411732
19675	13.26331056
19676	13.25679943
19677	13.25091012
19678	13.24871675
19679	13.23592616
19680	13.23557639
19681	13.22681671
19682	13.22590229
19683	13.21985582
19684	13.21971643
19685	13.21324565
19686	13.21215146
19687	13.21153801
19688	13.21014233
19689	13.2067843
19690	13.19989184
19691	13.19912877
19692	13.1955465
19693	13.19522482
19694	13.19475892
19695	13.19370631
19696	13.191829
19697	13.18995994
19698	13.18433874
19699	13.17435577
19700	13.1740055
19701	13.17308233
19702	13.17268555
19703	13.17214585
19704	13.1694774
19705	13.16540812
19706	13.16426148
19707	13.16307951
19708	13.16029853
19709	13.15958536
19710	13.15544185
19711	13.15337718
19712	13.15240192
19713	13.14854346
19714	13.1484476
19715	13.14816643
19716	13.1462976
19717	13.14614065
19718	13.1438085
